date,premise_code,item_code,price
10-Mar-24,13715,69,12.99
10-Mar-24,13715,160,7.99
10-Mar-24,14406,1,8.1
10-Mar-24,14406,55,11.9
10-Mar-24,14406,1111,12.3
10-Mar-24,15192,1,7.9
10-Mar-24,15192,69,9.99
10-Mar-24,15192,1556,4.9
10-Mar-24,15192,1558,2.5
10-Mar-24,15201,1,8.19
10-Mar-24,15201,69,9.9
10-Mar-24,15201,1558,2.9
10-Mar-24,15563,1,9.4
10-Mar-24,15563,1556,10
10-Mar-24,15563,1558,5
10-Mar-24,15936,1,8.69
10-Mar-24,15936,69,7.99
10-Mar-24,16276,1,8.99
10-Mar-24,16276,55,12.99
10-Mar-24,16276,1111,12.29
10-Mar-24,16276,1558,2.99
10-Mar-24,16460,1,8.5
10-Mar-24,16460,69,10.99
10-Mar-24,16460,1556,2.69
10-Mar-24,16460,1558,3.29
10-Mar-24,16798,1,8.69
10-Mar-24,16798,55,8
10-Mar-24,16798,69,6
10-Mar-24,16798,1558,5
10-Mar-24,17009,1,7.99
10-Mar-24,17009,1556,2.99
10-Mar-24,17009,1558,2.99
10-Mar-24,17217,1,8.3
10-Mar-24,17391,1,7.99
10-Mar-24,17391,55,10.9
10-Mar-24,17391,69,10.9
10-Mar-24,17391,1558,6.9
10-Mar-24,17428,1,9.3
10-Mar-24,17428,69,10
10-Mar-24,17428,1111,12.3
10-Mar-24,17428,1556,6
10-Mar-24,17428,1558,6
10-Mar-24,17637,1,8.3
10-Mar-24,17637,1556,8.7
10-Mar-24,17638,1,8.49
10-Mar-24,17638,55,18.49
10-Mar-24,17638,69,14.99
10-Mar-24,17638,160,7.99
10-Mar-24,17638,1111,12.3
10-Mar-24,17638,1556,4.99
10-Mar-24,17638,1558,3.49
10-Mar-24,17741,1,7.99
10-Mar-24,17741,69,10.9
10-Mar-24,17741,1111,12.3
10-Mar-24,17771,1,7.79
10-Mar-24,17771,69,10.5
10-Mar-24,17771,1558,3.5
10-Mar-24,17777,1,7.95
10-Mar-24,17777,160,9.2
10-Mar-24,17777,1558,3
10-Mar-24,17786,1,9.2
10-Mar-24,17786,1111,12.3
10-Mar-24,17786,1558,5
10-Mar-24,17796,1,8.49
10-Mar-24,17796,2,9.5
10-Mar-24,17796,69,10.9
10-Mar-24,17796,1558,2.7
10-Mar-24,17798,1,8.2
10-Mar-24,17798,69,13.75
10-Mar-24,17798,160,6.99
10-Mar-24,17798,1111,12.3
10-Mar-24,17798,1558,2
10-Mar-24,17892,1,7.99
10-Mar-24,17892,69,12.99
10-Mar-24,17892,160,5.99
10-Mar-24,17892,1556,6.99
10-Mar-24,17892,1558,1.99
10-Mar-24,18343,1,8.99
10-Mar-24,18343,69,6.99
10-Mar-24,18343,1556,7.99
10-Mar-24,18343,1558,5.99
10-Mar-24,18541,1,8.9
10-Mar-24,18541,69,10.5
10-Mar-24,18541,1558,4.3
10-Mar-24,18542,69,10.5
10-Mar-24,18542,1558,2.39
10-Mar-24,18556,1,7.9
10-Mar-24,18556,1556,8
10-Mar-24,18556,1558,1.99
10-Mar-24,18670,1,7.99
10-Mar-24,18670,69,11.99
10-Mar-24,18670,160,5.99
10-Mar-24,18670,1558,1.99
10-Mar-24,20731,1,7.98
10-Mar-24,20731,55,13.49
10-Mar-24,20731,69,12.99
10-Mar-24,20731,1556,5.38
10-Mar-24,20731,1558,5.98
10-Mar-24,20826,1111,12.3
10-Mar-24,20826,1558,7
10-Mar-24,20827,1,9.4
10-Mar-24,20827,1558,4
10-Mar-24,20857,1,8.6
10-Mar-24,20857,69,10.9
10-Mar-24,20857,1558,2.2
10-Mar-24,20870,1,8.49
10-Mar-24,20870,69,9.99
10-Mar-24,20870,1111,12.3
10-Mar-24,20870,1556,3.99
10-Mar-24,20870,1558,3.99
11-Mar-24,351,1,7.99
11-Mar-24,351,69,12.89
11-Mar-24,351,1556,2.95
11-Mar-24,351,1558,3.49
11-Mar-24,368,1,8.99
11-Mar-24,368,1111,12.3
11-Mar-24,382,1,8
11-Mar-24,382,55,6
11-Mar-24,382,69,8
11-Mar-24,382,1558,2.99
11-Mar-24,394,1,7.4
11-Mar-24,394,1111,12.3
11-Mar-24,394,1556,6.99
11-Mar-24,394,1558,1.99
11-Mar-24,398,1558,1.99
11-Mar-24,438,1,7.99
11-Mar-24,438,1556,4.5
11-Mar-24,439,1,7.99
11-Mar-24,439,1111,12.3
11-Mar-24,439,1558,5.9
11-Mar-24,480,1,8.9
11-Mar-24,480,1111,12.3
11-Mar-24,480,1558,5.9
11-Mar-24,524,1,10
11-Mar-24,524,1556,8
11-Mar-24,524,1558,6
11-Mar-24,527,1,8.7
11-Mar-24,527,1558,5
11-Mar-24,529,1,8.7
11-Mar-24,529,1558,5
11-Mar-24,569,1,8.5
11-Mar-24,569,69,8.9
11-Mar-24,569,1558,2.99
11-Mar-24,600,1,9
11-Mar-24,600,1558,5
11-Mar-24,660,1,8.49
11-Mar-24,660,69,9.9
11-Mar-24,660,1558,2.5
11-Mar-24,720,1,8.9
11-Mar-24,720,2,8.5
11-Mar-24,720,69,10
11-Mar-24,720,1556,4.9
11-Mar-24,725,1,8.5
11-Mar-24,725,69,10.9
11-Mar-24,725,1558,4.9
11-Mar-24,729,2,9.4
11-Mar-24,766,1,9
11-Mar-24,766,1558,6
11-Mar-24,777,1,9
11-Mar-24,777,69,14
11-Mar-24,777,1556,7
11-Mar-24,777,1558,5
11-Mar-24,1407,1,9
11-Mar-24,1407,1111,12.3
11-Mar-24,1517,1,9
11-Mar-24,1517,1111,12.3
11-Mar-24,1517,1558,5
11-Mar-24,1607,1111,12.3
11-Mar-24,1609,1111,12.3
11-Mar-24,1634,1,10
11-Mar-24,1634,1556,8
11-Mar-24,1634,1558,5
11-Mar-24,1652,69,12
11-Mar-24,1652,1556,5
11-Mar-24,1652,1558,5
11-Mar-24,2214,1111,12.3
11-Mar-24,2216,1111,12.3
11-Mar-24,4767,1,9
11-Mar-24,4767,69,8
11-Mar-24,4767,1558,5
11-Mar-24,5816,1,9.4
11-Mar-24,5816,69,8
11-Mar-24,5816,1558,5
11-Mar-24,7349,1,8.3
11-Mar-24,7349,1558,2.9
11-Mar-24,7961,1,9
11-Mar-24,7961,69,10
11-Mar-24,7961,1558,6
11-Mar-24,8571,1111,12.3
11-Mar-24,8582,1,8.5
11-Mar-24,8582,1558,5
11-Mar-24,8757,1,9.4
11-Mar-24,8757,69,12
11-Mar-24,8757,1558,5
11-Mar-24,11551,1,9.4
11-Mar-24,11551,69,10
11-Mar-24,11551,1558,5
11-Mar-24,11617,1,8.5
11-Mar-24,11617,1558,5
11-Mar-24,11677,1,9
11-Mar-24,11677,1558,4
11-Mar-24,11893,1,9
11-Mar-24,11893,69,14
11-Mar-24,11893,1558,5
11-Mar-24,12000,1,9.4
11-Mar-24,12000,69,10
11-Mar-24,12000,1558,6
11-Mar-24,13715,1,8.99
11-Mar-24,13715,55,13.49
11-Mar-24,13715,69,12.99
11-Mar-24,13715,160,7.99
11-Mar-24,14406,1,7.99
11-Mar-24,14406,55,11.9
11-Mar-24,14406,1111,12.3
11-Mar-24,15192,1,7.9
11-Mar-24,15192,69,9.99
11-Mar-24,15192,1556,4.9
11-Mar-24,15192,1558,2.5
11-Mar-24,15201,1,8.39
11-Mar-24,15201,69,9.9
11-Mar-24,15201,1558,2.9
11-Mar-24,15563,1,9.4
11-Mar-24,15563,1556,10
11-Mar-24,15563,1558,6
11-Mar-24,15936,1,8.69
11-Mar-24,15936,69,7.99
11-Mar-24,15936,1111,12.3
11-Mar-24,16191,1,9.4
11-Mar-24,16191,69,9
11-Mar-24,16191,1558,6
11-Mar-24,16276,1,8.99
11-Mar-24,16276,55,12.99
11-Mar-24,16276,1111,12.29
11-Mar-24,16276,1558,2.99
11-Mar-24,16460,1,8.5
11-Mar-24,16460,1556,2.69
11-Mar-24,16460,1558,3.29
11-Mar-24,16798,1,8.69
11-Mar-24,16798,55,8
11-Mar-24,16798,69,6
11-Mar-24,16798,1558,5
11-Mar-24,17009,1,8.59
11-Mar-24,17009,69,12.99
11-Mar-24,17009,1556,2.99
11-Mar-24,17009,1558,2.99
11-Mar-24,17217,1,8.3
11-Mar-24,17217,1111,12.3
11-Mar-24,17391,1,8.39
11-Mar-24,17391,55,10.9
11-Mar-24,17391,69,10.9
11-Mar-24,17391,1558,6.9
11-Mar-24,17428,1,9.3
11-Mar-24,17428,69,14
11-Mar-24,17428,1111,12.3
11-Mar-24,17428,1556,6
11-Mar-24,17428,1558,5
11-Mar-24,17637,1,8.3
11-Mar-24,17638,1,8.69
11-Mar-24,17638,55,18.49
11-Mar-24,17638,69,14.99
11-Mar-24,17638,160,7.99
11-Mar-24,17638,1111,12.3
11-Mar-24,17638,1556,4.99
11-Mar-24,17638,1558,3.49
11-Mar-24,17741,1,7.99
11-Mar-24,17741,69,10.9
11-Mar-24,17741,1111,12.3
11-Mar-24,17741,1558,3.9
11-Mar-24,17771,1,7.79
11-Mar-24,17771,69,10.5
11-Mar-24,17771,1558,3.5
11-Mar-24,17777,1,7.95
11-Mar-24,17777,160,9.2
11-Mar-24,17777,1558,3
11-Mar-24,17786,1,9.2
11-Mar-24,17786,1111,12.3
11-Mar-24,17786,1558,5
11-Mar-24,17796,1,8.49
11-Mar-24,17796,2,9.5
11-Mar-24,17796,69,10.9
11-Mar-24,17796,1558,2.7
11-Mar-24,17798,1,8.2
11-Mar-24,17798,69,11.9
11-Mar-24,17798,160,6.99
11-Mar-24,17798,1111,12.3
11-Mar-24,17798,1558,2
11-Mar-24,17802,1558,5.5
11-Mar-24,17892,1,7.99
11-Mar-24,17892,69,12.99
11-Mar-24,17892,160,5.99
11-Mar-24,17892,1556,6.99
11-Mar-24,17892,1558,1.99
11-Mar-24,17893,1558,4.6
11-Mar-24,18343,1,8.99
11-Mar-24,18343,69,6.99
11-Mar-24,18343,1556,7.99
11-Mar-24,18541,1,8.9
11-Mar-24,18541,69,10.5
11-Mar-24,18541,1558,5
11-Mar-24,18542,69,10.5
11-Mar-24,18542,1558,2.39
11-Mar-24,18556,1,7.9
11-Mar-24,18556,1556,8
11-Mar-24,18556,1558,2.5
11-Mar-24,18558,1,8.9
11-Mar-24,18558,1558,8
11-Mar-24,18670,1,7.99
11-Mar-24,18670,69,11.99
11-Mar-24,18670,160,5.99
11-Mar-24,18670,1556,6.99
11-Mar-24,18670,1558,1.99
11-Mar-24,20731,1,8.99
11-Mar-24,20731,55,13.49
11-Mar-24,20731,69,12.99
11-Mar-24,20731,1556,5.38
11-Mar-24,20731,1558,5.98
11-Mar-24,20826,1111,12.3
11-Mar-24,20826,1558,7
11-Mar-24,20827,1,9.4
11-Mar-24,20827,1558,4
11-Mar-24,20857,1,8.6
11-Mar-24,20857,69,10.9
11-Mar-24,20857,1558,2.2
11-Mar-24,20870,1,8.49
11-Mar-24,20870,55,13.99
11-Mar-24,20870,69,9.99
11-Mar-24,20870,1556,3.99
11-Mar-24,20870,1558,3.99
11-Mar-24,20898,1111,12.3
12-Mar-24,351,69,12.89
12-Mar-24,351,1556,2.95
12-Mar-24,351,1558,3.49
12-Mar-24,368,1,9.4
12-Mar-24,368,55,12.99
12-Mar-24,382,1,8
12-Mar-24,382,55,6
12-Mar-24,382,69,8
12-Mar-24,382,1556,5.5
12-Mar-24,382,1558,2.99
12-Mar-24,394,1,7.4
12-Mar-24,394,1111,12.3
12-Mar-24,394,1556,6.99
12-Mar-24,394,1558,1.99
12-Mar-24,398,1558,1.99
12-Mar-24,438,1,8.99
12-Mar-24,438,1556,4.5
12-Mar-24,439,1,8.4
12-Mar-24,439,1558,5.9
12-Mar-24,480,1,8.9
12-Mar-24,480,1111,12.3
12-Mar-24,480,1558,2.9
12-Mar-24,524,1,10
12-Mar-24,524,1558,6
12-Mar-24,527,1,8.7
12-Mar-24,527,1558,5
12-Mar-24,529,1,8.7
12-Mar-24,529,1558,5
12-Mar-24,569,1,8.9
12-Mar-24,569,69,8.9
12-Mar-24,569,1558,2.99
12-Mar-24,600,1,9
12-Mar-24,600,1558,5
12-Mar-24,660,1,8.49
12-Mar-24,660,69,9.9
12-Mar-24,660,1558,2.5
12-Mar-24,720,1,8.9
12-Mar-24,720,69,11.9
12-Mar-24,720,1111,12.3
12-Mar-24,725,1,8.5
12-Mar-24,725,69,10.9
12-Mar-24,725,1558,5.9
12-Mar-24,729,2,9.4
12-Mar-24,766,1,9
12-Mar-24,766,69,10
12-Mar-24,766,1558,6
12-Mar-24,777,1,8.9
12-Mar-24,777,69,14
12-Mar-24,777,1556,7
12-Mar-24,777,1558,5
12-Mar-24,1407,1,9
12-Mar-24,1407,1111,12.3
12-Mar-24,1517,1,9
12-Mar-24,1517,1111,12.3
12-Mar-24,1517,1558,6
12-Mar-24,1634,1,10
12-Mar-24,1634,1556,8
12-Mar-24,1634,1558,5
12-Mar-24,1652,69,12
12-Mar-24,1652,1556,5
12-Mar-24,1652,1558,5
12-Mar-24,4767,1,9
12-Mar-24,4767,1558,5
12-Mar-24,5816,1,9.4
12-Mar-24,5816,1558,5
12-Mar-24,7349,1,8.3
12-Mar-24,7349,1111,12.3
12-Mar-24,7349,1558,2.9
12-Mar-24,7961,1,8.8
12-Mar-24,7961,69,12
12-Mar-24,7961,1558,6
12-Mar-24,8582,1,9
12-Mar-24,8582,1558,5
12-Mar-24,8757,1,9.4
12-Mar-24,8757,69,14
12-Mar-24,8757,1558,5
12-Mar-24,11551,1,9.4
12-Mar-24,11551,69,10
12-Mar-24,11551,1556,6
12-Mar-24,11551,1558,5
12-Mar-24,11617,1,9.5
12-Mar-24,11617,1558,5
12-Mar-24,11677,1,9
12-Mar-24,11677,1558,5
12-Mar-24,11893,1,9
12-Mar-24,11893,69,14
12-Mar-24,11893,1558,6
12-Mar-24,12000,1,9.4
12-Mar-24,12000,69,10
12-Mar-24,12000,1558,6
12-Mar-24,13715,1,8.99
12-Mar-24,13715,55,13.49
12-Mar-24,13715,69,12.99
12-Mar-24,13715,160,7.99
12-Mar-24,14406,1,7.99
12-Mar-24,14406,55,11.9
12-Mar-24,14406,1111,12.3
12-Mar-24,15192,1,7.9
12-Mar-24,15192,69,9.99
12-Mar-24,15192,1558,2.5
12-Mar-24,15201,1,8.39
12-Mar-24,15201,69,9.9
12-Mar-24,15201,1558,4.9
12-Mar-24,15563,1,9.4
12-Mar-24,15563,69,10
12-Mar-24,15563,1556,10
12-Mar-24,15563,1558,6
12-Mar-24,15936,1,8.69
12-Mar-24,15936,55,12.99
12-Mar-24,15936,69,4.99
12-Mar-24,15936,1111,12.3
12-Mar-24,16276,1,8.99
12-Mar-24,16276,55,12.99
12-Mar-24,16276,1111,12.29
12-Mar-24,16276,1558,6.5
12-Mar-24,16460,1,8.5
12-Mar-24,16460,1556,2.69
12-Mar-24,16460,1558,2.59
12-Mar-24,16798,1,8.69
12-Mar-24,16798,55,8
12-Mar-24,16798,1558,5
12-Mar-24,17009,1,8.59
12-Mar-24,17009,69,12.99
12-Mar-24,17009,1558,3.49
12-Mar-24,17217,1,8.3
12-Mar-24,17217,1111,12.3
12-Mar-24,17391,1,8.39
12-Mar-24,17391,55,10.9
12-Mar-24,17391,69,11.9
12-Mar-24,17391,1111,12.3
12-Mar-24,17391,1558,6.9
12-Mar-24,17428,1,9.3
12-Mar-24,17428,1111,12.3
12-Mar-24,17428,1556,6
12-Mar-24,17428,1558,5
12-Mar-24,17637,1,8.3
12-Mar-24,17638,1,8.69
12-Mar-24,17638,55,18.49
12-Mar-24,17638,69,14.99
12-Mar-24,17638,160,7.99
12-Mar-24,17638,1111,12.3
12-Mar-24,17638,1556,4.99
12-Mar-24,17638,1558,3.49
12-Mar-24,17741,1,8.4
12-Mar-24,17741,69,10.9
12-Mar-24,17741,1558,7.9
12-Mar-24,17771,1,7.79
12-Mar-24,17771,1558,2.9
12-Mar-24,17777,1,7.95
12-Mar-24,17777,160,9.2
12-Mar-24,17777,1558,3
12-Mar-24,17786,1,9.4
12-Mar-24,17786,1111,12.3
12-Mar-24,17786,1558,5
12-Mar-24,17796,1,8.49
12-Mar-24,17796,2,9.5
12-Mar-24,17796,55,12.9
12-Mar-24,17796,1558,2.7
12-Mar-24,17798,1,8.4
12-Mar-24,17798,160,6.99
12-Mar-24,17798,1558,2
12-Mar-24,17892,1,7.99
12-Mar-24,17892,69,12.99
12-Mar-24,17892,160,5.99
12-Mar-24,17892,1556,6.99
12-Mar-24,17892,1558,2.59
12-Mar-24,18343,1,8.99
12-Mar-24,18343,69,6.99
12-Mar-24,18343,1556,7.99
12-Mar-24,18541,1,9.3
12-Mar-24,18541,69,12.5
12-Mar-24,18541,1558,5.2
12-Mar-24,18542,1558,2.39
12-Mar-24,18556,1,7.9
12-Mar-24,18556,1558,2.5
12-Mar-24,18670,1,7.99
12-Mar-24,18670,69,11.99
12-Mar-24,18670,160,5.99
12-Mar-24,18670,1556,6.99
12-Mar-24,18670,1558,2.59
12-Mar-24,20731,1,8.99
12-Mar-24,20731,55,13.49
12-Mar-24,20731,69,12.99
12-Mar-24,20731,1556,5.38
12-Mar-24,20731,1558,5.98
12-Mar-24,20826,1111,12.3
12-Mar-24,20826,1558,7
12-Mar-24,20827,1,9.4
12-Mar-24,20827,1558,4
12-Mar-24,20857,1,8.6
12-Mar-24,20857,69,7.9
12-Mar-24,20857,1558,2.2
12-Mar-24,20870,1,8.49
12-Mar-24,20870,1558,3.99
13-Mar-24,351,1,7.39
13-Mar-24,351,1556,2.95
13-Mar-24,351,1558,3.49
13-Mar-24,368,1,9.4
13-Mar-24,382,1,8
13-Mar-24,382,1558,2.99
13-Mar-24,394,1,8.6
13-Mar-24,394,1558,2.99
13-Mar-24,398,1558,1.99
13-Mar-24,438,1,8.99
13-Mar-24,438,1556,4.5
13-Mar-24,439,1,8.4
13-Mar-24,439,1558,5.9
13-Mar-24,480,1,8.9
13-Mar-24,480,1558,2.9
13-Mar-24,524,1,10
13-Mar-24,524,1558,6
13-Mar-24,527,1,8.7
13-Mar-24,527,1558,5
13-Mar-24,529,1,8.7
13-Mar-24,529,1558,5
13-Mar-24,569,1,8.9
13-Mar-24,569,1558,2.99
13-Mar-24,600,1,9
13-Mar-24,600,1558,5
13-Mar-24,660,1,8.49
13-Mar-24,660,69,9.9
13-Mar-24,660,1558,2.5
13-Mar-24,720,1,8.9
13-Mar-24,720,69,11.9
13-Mar-24,720,1111,12.3
13-Mar-24,725,1,8.5
13-Mar-24,725,69,11.9
13-Mar-24,725,1558,5.9
13-Mar-24,729,2,9.4
13-Mar-24,766,1,9
13-Mar-24,766,69,10
13-Mar-24,766,1558,6
13-Mar-24,777,1,9
13-Mar-24,777,69,12
13-Mar-24,777,1556,7
13-Mar-24,777,1558,5
13-Mar-24,1407,1,9
13-Mar-24,1407,1111,12.3
13-Mar-24,1517,1,9
13-Mar-24,1517,1111,12.3
13-Mar-24,1517,1558,6
13-Mar-24,1634,1,10
13-Mar-24,1634,1556,8
13-Mar-24,1634,1558,5
13-Mar-24,1652,69,12
13-Mar-24,1652,1556,5
13-Mar-24,1652,1558,6
13-Mar-24,4767,1,9
13-Mar-24,4767,1558,6
13-Mar-24,5816,1,9.4
13-Mar-24,5816,69,10
13-Mar-24,5816,1558,5
13-Mar-24,7349,1,8.3
13-Mar-24,7349,1111,12.3
13-Mar-24,7349,1558,2.9
13-Mar-24,7961,1,8.8
13-Mar-24,7961,69,12
13-Mar-24,7961,1558,6
13-Mar-24,8582,1,9
13-Mar-24,8582,1558,5
13-Mar-24,8757,1,9.4
13-Mar-24,8757,69,14
13-Mar-24,8757,1558,5
13-Mar-24,9827,1558,1.99
13-Mar-24,11551,1,9.4
13-Mar-24,11551,69,10
13-Mar-24,11551,1556,6
13-Mar-24,11551,1558,6
13-Mar-24,11617,1,9.5
13-Mar-24,11617,1558,5
13-Mar-24,11677,1,9
13-Mar-24,11677,1558,5
13-Mar-24,11893,1,9
13-Mar-24,11893,69,14
13-Mar-24,11893,1558,6
13-Mar-24,12000,1,9.4
13-Mar-24,12000,69,10
13-Mar-24,12000,1558,6
13-Mar-24,13715,2,8.99
13-Mar-24,13715,69,12.99
13-Mar-24,13715,160,7.99
13-Mar-24,13715,1556,4.98
13-Mar-24,13715,1558,5.98
13-Mar-24,14406,1,8.1
13-Mar-24,14406,55,11.9
13-Mar-24,14406,1111,12.3
13-Mar-24,15192,1,7.9
13-Mar-24,15192,69,9.99
13-Mar-24,15192,1556,3.99
13-Mar-24,15192,1558,2.5
13-Mar-24,15201,1,8.39
13-Mar-24,15201,69,9.9
13-Mar-24,15201,1558,2.9
13-Mar-24,15563,1,9.4
13-Mar-24,15563,69,10
13-Mar-24,15563,1556,10
13-Mar-24,15563,1558,5
13-Mar-24,15936,1,8.69
13-Mar-24,15936,55,12.99
13-Mar-24,15936,69,4.99
13-Mar-24,16276,1,8.99
13-Mar-24,16276,1111,12.29
13-Mar-24,16276,1558,2.99
13-Mar-24,16460,1,8.5
13-Mar-24,16460,1556,2.69
13-Mar-24,16460,1558,2.59
13-Mar-24,16798,1,8.69
13-Mar-24,16798,55,8
13-Mar-24,16798,1558,5
13-Mar-24,17009,1,8.59
13-Mar-24,17009,69,11.99
13-Mar-24,17009,1556,2.99
13-Mar-24,17009,1558,3.49
13-Mar-24,17217,1,8.3
13-Mar-24,17217,1111,12.3
13-Mar-24,17391,1,8.39
13-Mar-24,17391,55,10.9
13-Mar-24,17391,69,11.9
13-Mar-24,17391,1111,12.3
13-Mar-24,17391,1558,6.9
13-Mar-24,17428,1,9.3
13-Mar-24,17428,1111,12.3
13-Mar-24,17428,1556,6
13-Mar-24,17428,1558,5
13-Mar-24,17637,2,10
13-Mar-24,17638,1,8.69
13-Mar-24,17638,55,18.49
13-Mar-24,17638,69,14.99
13-Mar-24,17638,160,7.99
13-Mar-24,17638,1556,4.99
13-Mar-24,17638,1558,2.49
13-Mar-24,17741,1,8.7
13-Mar-24,17741,69,10.9
13-Mar-24,17771,1,7.79
13-Mar-24,17771,1558,2.9
13-Mar-24,17777,1,8.69
13-Mar-24,17777,160,9.2
13-Mar-24,17777,1558,3
13-Mar-24,17786,1,9.4
13-Mar-24,17786,1111,12.3
13-Mar-24,17786,1558,5
13-Mar-24,17796,1,8.49
13-Mar-24,17796,2,9.5
13-Mar-24,17796,55,12.9
13-Mar-24,17796,1558,2.7
13-Mar-24,17798,1,8.4
13-Mar-24,17798,69,16.25
13-Mar-24,17798,160,6.99
13-Mar-24,17798,1558,2
13-Mar-24,17892,1,8.59
13-Mar-24,17892,69,12.99
13-Mar-24,17892,160,5.99
13-Mar-24,17892,1556,6.99
13-Mar-24,17892,1558,2.59
13-Mar-24,18343,1,8.99
13-Mar-24,18343,69,6.99
13-Mar-24,18343,1556,7.99
13-Mar-24,18343,1558,5.99
13-Mar-24,18541,1,9.3
13-Mar-24,18541,69,12.5
13-Mar-24,18541,1558,4.9
13-Mar-24,18542,1558,2.39
13-Mar-24,18556,1,7.69
13-Mar-24,18556,1558,1.99
13-Mar-24,18670,1,8.59
13-Mar-24,18670,55,8.99
13-Mar-24,18670,69,11.99
13-Mar-24,18670,160,5.99
13-Mar-24,18670,1556,6.99
13-Mar-24,18670,1558,2.59
13-Mar-24,20731,1,8.99
13-Mar-24,20731,55,13.49
13-Mar-24,20731,69,12.99
13-Mar-24,20731,160,7.99
13-Mar-24,20731,1556,5.38
13-Mar-24,20731,1558,5.98
13-Mar-24,20826,1111,12.3
13-Mar-24,20826,1558,7
13-Mar-24,20827,1,9.4
13-Mar-24,20827,1558,4
13-Mar-24,20857,1,8.8
13-Mar-24,20857,69,7.9
13-Mar-24,20857,1111,12.3
13-Mar-24,20857,1558,2.2
13-Mar-24,20870,1,8.49
13-Mar-24,20870,55,13.99
13-Mar-24,20870,1111,12.3
13-Mar-24,20870,1556,3.99
14-Mar-24,351,1,7.99
14-Mar-24,351,69,12.89
14-Mar-24,351,1111,12.3
14-Mar-24,351,1556,2.95
14-Mar-24,351,1558,3.49
14-Mar-24,368,1111,12.3
14-Mar-24,382,1,8
14-Mar-24,382,1558,3.9
14-Mar-24,394,1,8.6
14-Mar-24,394,1111,12.3
14-Mar-24,394,1556,6.99
14-Mar-24,394,1558,2.99
14-Mar-24,438,1,8.99
14-Mar-24,438,1556,4.5
14-Mar-24,439,1,8.4
14-Mar-24,439,1558,5.9
14-Mar-24,480,1,8.9
14-Mar-24,480,1558,2.9
14-Mar-24,524,1,10
14-Mar-24,524,1558,6
14-Mar-24,527,1,8.6
14-Mar-24,527,1558,5
14-Mar-24,529,1,8.7
14-Mar-24,529,1558,5
14-Mar-24,569,1,8.9
14-Mar-24,569,1558,2.99
14-Mar-24,600,1,9
14-Mar-24,600,1558,5
14-Mar-24,660,1,8.49
14-Mar-24,660,69,9.9
14-Mar-24,660,1111,12.3
14-Mar-24,660,1558,2.5
14-Mar-24,720,1,8.9
14-Mar-24,720,1111,12.3
14-Mar-24,725,1,8.5
14-Mar-24,725,69,11.9
14-Mar-24,725,1558,5.9
14-Mar-24,729,2,9.4
14-Mar-24,766,1,9
14-Mar-24,766,69,10
14-Mar-24,766,1558,6
14-Mar-24,777,1,9
14-Mar-24,777,69,12
14-Mar-24,777,1556,7
14-Mar-24,777,1558,5
14-Mar-24,1407,1,9
14-Mar-24,1407,1111,12.3
14-Mar-24,1517,1,9.4
14-Mar-24,1517,1111,12.3
14-Mar-24,1517,1558,6
14-Mar-24,1634,1,10
14-Mar-24,1634,1556,8
14-Mar-24,1634,1558,5
14-Mar-24,1652,69,10
14-Mar-24,1652,1556,6
14-Mar-24,1652,1558,6
14-Mar-24,4767,1,9
14-Mar-24,4767,1558,6
14-Mar-24,5816,1,9.4
14-Mar-24,5816,69,10
14-Mar-24,5816,1558,5
14-Mar-24,7349,1,8.3
14-Mar-24,7349,1111,12.3
14-Mar-24,7349,1558,2.9
14-Mar-24,7961,1,8.8
14-Mar-24,7961,69,12
14-Mar-24,7961,1558,6
14-Mar-24,8582,1,9
14-Mar-24,8582,1558,5
14-Mar-24,8757,1,9.4
14-Mar-24,8757,1558,5
14-Mar-24,9827,1558,1.99
14-Mar-24,11551,1,9.4
14-Mar-24,11551,69,10
14-Mar-24,11551,1556,6
14-Mar-24,11551,1558,5
14-Mar-24,11617,1,9
14-Mar-24,11617,1558,5
14-Mar-24,11677,1,9
14-Mar-24,11677,1558,6
14-Mar-24,11893,1,9
14-Mar-24,11893,69,14
14-Mar-24,11893,1558,5
14-Mar-24,12000,1,9.4
14-Mar-24,12000,69,10
14-Mar-24,12000,1558,6
14-Mar-24,13715,2,7.99
14-Mar-24,13715,69,12.99
14-Mar-24,13715,160,7.99
14-Mar-24,13715,1556,4.98
14-Mar-24,13715,1558,5.98
14-Mar-24,14406,1,8.1
14-Mar-24,15192,1,7.79
14-Mar-24,15192,69,9.99
14-Mar-24,15192,1556,3.99
14-Mar-24,15192,1558,2.5
14-Mar-24,15201,1,8.39
14-Mar-24,15201,1558,2.9
14-Mar-24,15563,1,9.4
14-Mar-24,15563,1556,10
14-Mar-24,15563,1558,6
14-Mar-24,15936,1,8.69
14-Mar-24,15936,1111,12.3
14-Mar-24,15936,1558,5.99
14-Mar-24,16276,1,8.99
14-Mar-24,16276,1111,12.29
14-Mar-24,16276,1558,2.99
14-Mar-24,16460,1,8.6
14-Mar-24,16460,1556,2.69
14-Mar-24,16460,1558,3.29
14-Mar-24,16798,1,8.69
14-Mar-24,16798,55,8
14-Mar-24,16798,1558,5
14-Mar-24,17009,1,8.59
14-Mar-24,17009,69,11.99
14-Mar-24,17009,1556,2.99
14-Mar-24,17009,1558,3.49
14-Mar-24,17217,1,8.3
14-Mar-24,17217,1111,12.3
14-Mar-24,17391,1,8.39
14-Mar-24,17391,55,10.9
14-Mar-24,17391,69,11.9
